,,Arad,Timisoara,Zerind,Oradea,Lugoj,Sibiu,Mehadia,Rimnicu Vilcea,Faragra,Drobeta,Craiova,Pitesti,Bucharest,Neamt,Iasi,Giurgiu,Urziceni,Vaslui,Hirsova,Eforie
,,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
Arad,0,0,118,75,,,140,,,,,,,,,,,,,,
Timisoara,1,118,0,,,111,,,,,,,,,,,,,,,
Zerind,2,75,,0,71,,,,,,,,,,,,,,,,
Oradea,3,,,71,0,,151,,,,,,,,,,,,,,
Lugoj,4,,111,,,0,,70,,,,,,,,,,,,,
Sibiu,5,140,,,151,,0,,80,90,,,,,,,,,,,
Mehadia,6,,,,,70,,0,,,75,,,,,,,,,,
Rimnicu Vilcea,7,,,,,,80,,0,,,146,97,,,,,,,,
Faragas,8,,,,,,90,,,0,,,,211,,,,,,,
Drobeta,9,,,,,,,75,,,0,120,,,,,,,,,
Craiova,10,,,,,,,,146,,120,0,138,,,,,,,,
Pitesti,11,,,,,,,,97,,,238,0,101,,,,,,,
Bucharest,12,,,,,,,,,211,,,101,0,,,90,85,,,
Neamt,13,,,,,,,,,,,,,,0,87,,,,,
Iasi,14,,,,,,,,,,,,,,87,0,,,92,,
Giurgiu,15,,,,,,,,,,,,,90,,,0,,,,
Urziceni,16,,,,,,,,,,,,,85,,,,0,142,98,
Vaslui,17,,,,,,,,,,,,,,,92,,142,0,,
Hirsova,18,,,,,,,,,,,,,,,,,98,,0,86
Eforie,19,,,,,,,,,,,,,,,,,,,86,0
